,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
1689,brimkov-outp,../inputs/case4gs.graphml,4,4,0,2,8,4,0,2.0,2,0.0,Optimal,1,1603,0,0,0
1690,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,8,7435,10407,1,683.0,683,0.0,Optimal,1,356377,0,0,0
1691,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,5,61,73,1,6.0,6,0.0,Optimal,1,1920,0,0,0
1692,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,5,10292,14534,1,821.0,821,0.0,Optimal,3013,12497499,0,0,0
1693,brimkov-outp,../inputs/case57.graphml,57,78,15,0,310,243,3,42.0,42,0.0,Optimal,1,3427,0,0,0
1694,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,6,9884,14466,0,818.0,818,0.0,Optimal,52,2014027,0,0,0
1695,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,7,9076,19989,2,326.0,326,0.0,Optimal,4891,45662762,0,0,0
1696,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,4,2180,4734,4,89.0,89,0.0,Optimal,489,1212489,0,0,0
1697,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,9,7533,10684,2,677.0,677,0.0,Optimal,1,543039,0,0,0
1698,brimkov-outp,../inputs/case4gs.graphml,4,4,0,2,8,4,3,2.0,2,0.0,Optimal,1,321,0,0,0
1699,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,4,582,666,0,15.0,15,0.0,Optimal,1,40130,0,0,0
1700,brimkov-outp,../inputs/case118.graphml,118,179,11,0,634,415,1,107.0,107,0.0,Optimal,1,3519,0,0,0
1701,brimkov-outp,../inputs/case6ww.graphml,6,11,1,5,15,16,3,1.0,1,0.0,Optimal,0,323,0,0,0
1702,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,8,9415,18852,4,586.0,586,0.0,Optimal,1,1107672,0,0,0
1703,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,1,128,96,0,10.0,10,0.0,Optimal,1,5786,0,0,0
1704,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,3,787,1323,2,44.0,44,0.0,Optimal,1,50081,0,0,0
1705,brimkov-outp,../inputs/case118.graphml,118,179,11,0,634,415,3,107.0,107,0.0,Optimal,1,3418,0,0,0
1706,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,4,7582,9809,3,605.0,605,0.0,Optimal,1562,3626611,0,0,0
1707,brimkov-outp,../inputs/case300.graphml,300,409,66,5,913,1137,2,75.0,75,0.0,Optimal,1,33907,0,0,0
1708,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,10,8104,11146,0,755.0,755,0.0,Optimal,1,474980,0,0,0
1709,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,4,10922,14660,1,829.0,829,0.0,Optimal,1764,15823962,0,0,0
1710,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,14,328,638,0,13.0,13,0.0,Optimal,1,13766,0,0,0
1711,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,4,103,145,3,6.0,6,0.0,Optimal,1,3707,0,0,0
1712,brimkov-outp,../inputs/case57.graphml,57,78,15,5,166,188,1,12.0,12,0.0,Optimal,1,8035,0,0,0
1713,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,12,1865,4682,0,75.0,75,0.0,Optimal,1,79877,0,0,0
1714,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,12,3888,6608,1,311.0,311,0.0,Optimal,1,89150,0,0,0
1715,brimkov-outp,../inputs/case30.graphml,30,41,7,4,99,125,3,6.0,6,0.0,Optimal,1,2564,0,0,0
1716,brimkov-outp,../inputs/case118.graphml,118,179,11,9,276,297,1,29.0,29,0.0,Optimal,1,6142,0,0,0
1717,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,3,598,670,1,17.0,17,0.0,Optimal,1,47768,0,0,0
1718,brimkov-outp,../inputs/case96rts.graphml,73,108,9,1,389,254,1,33.0,33,0.0,Optimal,1,10610,0,0,0
1719,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,5,720,1307,1,40.0,40,0.0,Optimal,1,40889,0,0,0
1720,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,6,690,1302,1,39.0,39,0.0,Optimal,1,26140,0,0,0
1721,brimkov-outp,../inputs/case300.graphml,300,409,66,8,826,1124,1,72.0,72,0.0,Optimal,1,22263,0,0,0
1722,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,11,9133,19206,2,598.0,598,0.0,Optimal,1,622490,0,0,0
1723,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,13,5719,12077,0,411.0,411,0.0,Optimal,617,4050852,0,0,0
1724,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,2,13601,15479,1,948.0,948,0.0,Optimal,68890,669506469,0,0,0
1725,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,10,595,1149,1,39.0,39,0.0,Optimal,1,20171,0,0,0
1726,brimkov-outp,../inputs/case145.graphml,145,422,71,0,1440,2775,0,91.0,91,0.0,Optimal,13559,3969481,0,0,0
1727,brimkov-outp,../inputs/case6ww.graphml,6,11,1,4,25,18,3,1.0,1,0.0,Optimal,1,1350,0,0,0
1728,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,6,6755,12168,4,382.0,382,0.0,Optimal,1,705521,0,0,0
1729,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,7,9076,19989,4,326.0,326,0.0,Optimal,4891,45885379,0,0,0
1730,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,8,6526,9625,2,594.0,594,0.0,Optimal,1,273553,0,0,0
1731,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,7,7612,10542,2,684.0,684,0.0,Optimal,1,631981,0,0,0
1732,brimkov-outp,../inputs/case9.graphml,9,9,4,1,43,47,0,3.0,3,0.0,Optimal,1,4132,0,0,0
1733,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,6,8802,11904,2,768.0,768,0.0,Optimal,1,922416,0,0,0
1734,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,4,103,145,4,6.0,6,0.0,Optimal,1,3630,0,0,0
1735,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,10,3921,6611,4,311.0,311,0.0,Optimal,1,96009,0,0,0
1736,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,8,8884,19965,3,323.0,323,0.0,Optimal,1919,17844120,0,0,0
1737,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,10,3921,6611,3,311.0,311,0.0,Optimal,1,95120,0,0,0
1738,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,8,7548,10534,4,684.0,684,0.0,Optimal,1,343999,0,0,0
1739,brimkov-outp,../inputs/case300.graphml,300,409,66,9,817,1123,3,72.0,72,0.0,Optimal,1,20443,0,0,0
1740,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,11,1865,4682,4,75.0,75,0.0,Optimal,1,63471,0,0,0
1741,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,8,7548,10534,2,684.0,684,0.0,Optimal,1,353016,0,0,0
1742,brimkov-outp,../inputs/case57.graphml,57,78,15,1,309,242,1,22.0,22,0.0,Optimal,1,6897,0,0,0
1743,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,5,664,1159,3,45.0,45,0.0,Optimal,1,46501,0,0,0
1744,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,4,7661,12653,0,441.0,441,0.0,Optimal,55,2009508,0,0,0
1745,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,2,148,53,3,10.0,10,0.0,Optimal,1,2865,0,0,0
1746,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,9,6084,12082,4,375.0,375,0.0,Optimal,1,400245,0,0,0
1747,brimkov-outp,../inputs/case33bw.graphml,33,32,1,1,126,63,1,17.0,17,0.0,Optimal,0,924,0,0,0
1748,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,9,8740,14206,3,612.0,612,0.0,Optimal,1,515163,0,0,0
1749,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,1,11740,11498,3,1065.0,1065,0.0,Optimal,1,641365,0,0,0
1750,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,10,9199,19212,2,598.0,598,0.0,Optimal,1,743442,0,0,0
1751,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,9,7376,10363,2,682.0,682,0.0,Optimal,1,467491,0,0,0
1752,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,1,164,169,3,12.0,12,0.0,Optimal,1,4874,0,0,0
1753,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,0,7269,7959,3,969.0,969,0.0,Optimal,1,167630,0,0,0
1754,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,14,9010,19196,1,598.0,598,0.0,Optimal,1,595930,0,0,0
1755,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,2,9534,10395,1,693.0,693,0.0,Optimal,1718,9614388,0,0,0
1756,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,14,8947,18806,0,585.0,585,0.0,Optimal,1,601144,0,0,0
1757,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,6,634,1154,2,42.0,42,0.0,Optimal,1,36227,0,0,0
1758,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,1,16871,17114,1,1454.0,1454,0.0,Optimal,2188,10509539,0,0,0
1759,brimkov-outp,../inputs/case6ww.graphml,6,11,1,1,37,22,2,3.0,3,0.0,Optimal,1,1278,0,0,0
1760,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,1,13421,12614,2,1204.0,1204,0.0,Optimal,2112,4176398,0,0,0
1761,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,1,128,96,4,10.0,10,0.0,Optimal,1,3547,0,0,0
1762,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,3,119,149,3,7.0,7,0.0,Optimal,1,4855,0,0,0
1763,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,11,6169,12424,0,393.0,393,0.0,Optimal,1,435645,0,0,0
1764,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,8,4103,6630,1,311.0,311,0.0,Optimal,1,115945,0,0,0
1765,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,7,9810,19284,0,600.0,600,0.0,Optimal,1,1209804,0,0,0
1766,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,1,970,1398,3,83.0,83,0.0,Optimal,1,39653,0,0,0
1767,brimkov-outp,../inputs/case30.graphml,30,41,7,2,130,134,3,8.0,8,0.0,Optimal,1,4249,0,0,0
1768,brimkov-outp,../inputs/case39.graphml,39,46,10,2,169,171,0,10.0,10,0.0,Optimal,1,9512,0,0,0
1769,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,11,9133,19206,0,598.0,598,0.0,Optimal,1,641252,0,0,0
1770,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,5,2060,4710,3,83.0,83,0.0,Optimal,1,276105,0,0,0
1771,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,5,9754,20094,2,338.0,338,0.0,Optimal,1618,21814399,0,0,0
1772,brimkov-outp,../inputs/case57.graphml,57,78,15,6,154,186,1,12.0,12,0.0,Optimal,1,4743,0,0,0
1773,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,1,13654,12951,1,1187.0,1187,0.0,Optimal,3563,6310320,0,0,0
1774,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,15,8995,19195,4,598.0,598,0.0,Optimal,1,572884,0,0,0
1775,brimkov-outp,../inputs/case30.graphml,30,41,7,2,130,134,0,8.0,8,0.0,Optimal,1,5748,0,0,0
1776,brimkov-outp,../inputs/case118.graphml,118,179,11,5,343,307,2,29.0,29,0.0,Optimal,1,11285,0,0,0
1777,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,0,59,71,3,5.0,5,0.0,Optimal,1,1838,0,0,0
1778,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,15,8266,14164,1,612.0,612,0.0,Optimal,1,320049,0,0,0
1779,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,4,7582,9809,1,605.0,605,0.0,Optimal,1562,3630203,0,0,0
1780,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,8,7435,10407,0,683.0,683,0.0,Optimal,1,362643,0,0,0
1781,brimkov-outp,../inputs/case5.graphml,5,6,0,1,22,10,0,3.0,3,0.0,Optimal,1,2116,0,0,0
1782,brimkov-outp,../inputs/case33bw.graphml,33,32,1,2,76,38,0,11.0,11,0.0,Optimal,0,1689,0,0,0
1783,brimkov-outp,../inputs/case300.graphml,300,409,66,6,877,1131,1,74.0,74,0.0,Optimal,1,30275,0,0,0
1784,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,12,8533,19929,1,322.0,322,0.0,Optimal,8009,20464090,0,0,0
1785,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,13,370,641,2,13.0,13,0.0,Optimal,1,16554,0,0,0
1786,brimkov-outp,../inputs/case300.graphml,300,409,66,0,1624,1422,2,236.0,236,0.0,Optimal,1,47695,0,0,0
1787,brimkov-outp,../inputs/case30.graphml,30,41,7,5,94,124,4,6.0,6,0.0,Optimal,1,2462,0,0,0
1788,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,5,10292,14534,4,821.0,821,0.0,Optimal,3013,12506368,0,0,0
1789,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,1,9804,13221,2,864.0,864,0.0,Optimal,1,744707,0,0,0
1790,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,2,134,154,1,8.0,8,0.0,Optimal,1,4501,0,0,0
1791,brimkov-outp,../inputs/case145.graphml,145,422,71,7,1067,2668,1,18.0,18,0.0,Optimal,418,906757,0,0,0
1792,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,10,455,648,1,13.0,13,0.0,Optimal,1,26336,0,0,0
1793,brimkov-outp,../inputs/case145.graphml,145,422,71,6,1158,2681,0,18.0,18,0.0,Optimal,29,436450,0,0,0
1794,brimkov-outp,../inputs/case57.graphml,57,78,15,6,154,186,3,12.0,12,0.0,Optimal,1,4793,0,0,0
1795,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,6,8383,11183,1,756.0,756,0.0,Optimal,1,1096382,0,0,0
1796,brimkov-outp,../inputs/case300.graphml,300,409,66,6,877,1131,4,74.0,74,0.0,Optimal,1,30043,0,0,0
1797,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,12,396,643,4,13.0,13,0.0,Optimal,1,17047,0,0,0
1798,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,4,8472,10591,1,690.0,690,0.0,Optimal,2627,6403506,0,0,0
1799,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,7,85,142,3,6.0,6,0.0,Optimal,1,2295,0,0,0
1800,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,4,89,35,0,7.0,7,0.0,Optimal,1,3499,0,0,0
1801,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,7,1925,4689,0,78.0,78,0.0,Optimal,1,151934,0,0,0
1802,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,9,475,650,0,13.0,13,0.0,Optimal,1,25456,0,0,0
1803,brimkov-outp,../inputs/case14.graphml,14,20,2,0,73,43,1,12.0,12,0.0,Optimal,1,1479,0,0,0
1804,brimkov-outp,../inputs/case145.graphml,145,422,71,2,1365,2732,4,35.0,35,0.0,Optimal,1481,891824,0,0,0
1805,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,8,511,654,1,13.0,13,0.0,Optimal,1,26093,0,0,0
1806,brimkov-outp,../inputs/case145.graphml,145,422,71,15,759,2639,0,18.0,18,0.0,Optimal,42,257405,0,0,0
1807,brimkov-outp,../inputs/case118.graphml,118,179,11,7,293,299,3,29.0,29,0.0,Optimal,1,7971,0,0,0
1808,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,8,7435,10407,3,683.0,683,0.0,Optimal,1,351141,0,0,0
1809,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,7,613,1151,2,40.0,40,0.0,Optimal,1,21286,0,0,0
1810,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,5,7937,10484,0,685.0,685,0.0,Optimal,24,1304958,0,0,0
1811,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,12,9037,19198,2,598.0,598,0.0,Optimal,1,614411,0,0,0
1812,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,7,613,1151,3,40.0,40,0.0,Optimal,1,21574,0,0,0
1813,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,4,89,35,4,7.0,7,0.0,Optimal,1,1913,0,0,0
1814,brimkov-outp,../inputs/case39.graphml,39,46,10,1,193,183,1,16.0,16,0.0,Optimal,1,4887,0,0,0
1815,brimkov-outp,../inputs/case9.graphml,9,9,4,2,37,44,3,2.0,2,0.0,Optimal,1,2124,0,0,0
1816,brimkov-outp,../inputs/case5.graphml,5,6,0,3,10,5,2,2.0,2,0.0,Optimal,0,245,0,0,0
1817,brimkov-outp,../inputs/case145.graphml,145,422,71,5,1218,2691,0,20.0,20,0.0,Optimal,2017,1579317,0,0,0
1818,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,7,9154,14255,3,616.0,616,0.0,Optimal,1,699992,0,0,0
1819,brimkov-outp,../inputs/case57.graphml,57,78,15,5,166,188,2,12.0,12,0.0,Optimal,1,7941,0,0,0
1820,brimkov-outp,../inputs/case5.graphml,5,6,0,1,22,10,4,3.0,3,0.0,Optimal,1,609,0,0,0
1821,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,11,9083,18817,2,585.0,585,0.0,Optimal,1,673891,0,0,0
1822,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,8,1893,4685,4,76.0,76,0.0,Optimal,1,95101,0,0,0
1823,brimkov-outp,../inputs/case300.graphml,300,409,66,10,817,1123,4,72.0,72,0.0,Optimal,1,20632,0,0,0
1824,brimkov-outp,../inputs/case145.graphml,145,422,71,4,1263,2700,0,23.0,23,0.0,Optimal,1971,2066913,0,0,0
1825,brimkov-outp,../inputs/case145.graphml,145,422,71,7,1067,2668,4,18.0,18,0.0,Optimal,418,907279,0,0,0
1826,brimkov-outp,../inputs/case145.graphml,145,422,71,13,844,2645,0,18.0,18,0.0,Optimal,1,222695,0,0,0
1827,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,3,799,1190,0,57.0,57,0.0,Optimal,1,93545,0,0,0
1828,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,3,11850,19688,0,722.0,722,0.0,Optimal,1541,13750196,0,0,0
1829,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,7,85,142,4,6.0,6,0.0,Optimal,1,2277,0,0,0
1830,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,2,8750,12694,3,570.0,570,0.0,Optimal,2478,10942036,0,0,0
1831,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,14,5705,12076,2,411.0,411,0.0,Optimal,617,4416933,0,0,0
1832,brimkov-outp,../inputs/case57.graphml,57,78,15,1,309,242,0,22.0,22,0.0,Optimal,1,8434,0,0,0
1833,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,5,8123,10773,2,681.0,681,0.0,Optimal,104,1453775,0,0,0
1834,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,7,6642,12478,1,401.0,401,0.0,Optimal,1,501741,0,0,0
1835,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,2,886,1356,3,52.0,52,0.0,Optimal,1,62295,0,0,0
1836,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,2,11618,12074,1,863.0,863,0.0,Optimal,2075,38508139,0,0,0
1837,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,9,9259,19218,3,598.0,598,0.0,Optimal,1,635911,0,0,0
1838,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,0,16202,17033,1,2063.0,2063,0.0,Optimal,1,657336,0,0,0
1839,brimkov-outp,../inputs/case30.graphml,30,41,7,4,99,125,0,6.0,6,0.0,Optimal,1,4294,0,0,0
1840,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,9,8114,11147,3,755.0,755,0.0,Optimal,1,506603,0,0,0
1841,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,0,7269,7959,2,969.0,969,0.0,Optimal,1,167115,0,0,0
1842,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,5,720,1307,3,40.0,40,0.0,Optimal,1,40746,0,0,0
1843,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,6,690,1302,0,39.0,39,0.0,Optimal,1,29594,0,0,0
1844,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,3,12092,14850,2,730.0,730,0.0,Optimal,2193,26046930,0,0,0
1845,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,0,3005,5180,4,289.0,289,0.0,Optimal,1,45969,0,0,0
1846,brimkov-outp,../inputs/case30.graphml,30,41,7,6,88,123,2,6.0,6,0.0,Optimal,1,1799,0,0,0
1847,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,3,9242,10748,4,702.0,702,0.0,Optimal,2062,11629621,0,0,0
1848,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,2,148,53,0,10.0,10,0.0,Optimal,1,4503,0,0,0
1849,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,1,16871,17114,4,1454.0,1454,0.0,Optimal,2188,10530887,0,0,0
1850,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,8,8150,11151,2,755.0,755,0.0,Optimal,1,514723,0,0,0
1851,brimkov-outp,../inputs/case33bw.graphml,33,32,1,3,67,35,0,11.0,11,0.0,Optimal,0,1598,0,0,0
1852,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,5,557,661,0,14.0,14,0.0,Optimal,1,42373,0,0,0
1853,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,2,148,53,2,10.0,10,0.0,Optimal,1,2853,0,0,0
1854,brimkov-outp,../inputs/case118.graphml,118,179,11,6,307,301,4,29.0,29,0.0,Optimal,1,9264,0,0,0
1855,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,2,13592,15350,0,903.0,904,0.0011061946902654867,Timeout,148497,900187904,0,0,0
1856,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,9,6084,12082,1,375.0,375,0.0,Optimal,1,401712,0,0,0
1857,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,3,2304,4765,2,98.0,98,0.0,Optimal,168,1366697,0,0,0
1858,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,9,9208,18829,4,585.0,585,0.0,Optimal,1,800347,0,0,0
1859,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,4,11166,19517,3,655.0,655,0.0,Optimal,3335,14985979,0,0,0
1860,brimkov-outp,../inputs/case4gs.graphml,4,4,0,1,16,8,0,2.0,2,0.0,Optimal,1,1906,0,0,0
1861,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,8,8884,19965,2,323.0,323,0.0,Optimal,1919,17866239,0,0,0
1862,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,0,167,172,1,23.0,23,0.0,Optimal,1,2012,0,0,0
1863,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,6,6789,9661,4,594.0,594,0.0,Optimal,1,761560,0,0,0
1864,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,4,7459,12298,0,416.0,416,0.0,Optimal,4987,12117309,0,0,0
1865,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,2,11618,12074,2,863.0,863,0.0,Optimal,2075,38465589,0,0,0
1866,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,2,886,1356,4,52.0,52,0.0,Optimal,1,62251,0,0,0
1867,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,7,4207,6643,3,313.0,313,0.0,Optimal,1,178360,0,0,0
1868,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,13,3849,6605,0,311.0,311,0.0,Optimal,1,88578,0,0,0
1869,brimkov-outp,../inputs/case14.graphml,14,20,2,5,33,29,1,3.0,3,0.0,Optimal,0,560,0,0,0
1870,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,8,9524,14417,2,816.0,816,0.0,Optimal,1,745207,0,0,0
1871,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,0,15236,14158,1,2293.0,2293,0.0,Optimal,1,357558,0,0,0
1872,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,1,9804,13221,0,864.0,864,0.0,Optimal,1,757169,0,0,0
1873,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,4,8658,10880,0,683.0,683,0.0,Optimal,3891,10437693,0,0,0
1874,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,14,5923,12068,3,375.0,375,0.0,Optimal,1,273835,0,0,0
1875,brimkov-outp,../inputs/case145.graphml,145,422,71,6,1158,2681,1,18.0,18,0.0,Optimal,29,430689,0,0,0
1876,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,2,9359,13015,4,647.0,647,0.0,Optimal,2550,28331161,0,0,0
1877,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,8,652,1297,1,39.0,39,0.0,Optimal,1,18307,0,0,0
1878,brimkov-outp,../inputs/case14.graphml,14,20,2,1,72,42,4,6.0,6,0.0,Optimal,1,1922,0,0,0
1879,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,8,9415,18852,0,586.0,586,0.0,Optimal,1,1125920,0,0,0
1880,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,8,7548,10534,1,684.0,684,0.0,Optimal,1,349338,0,0,0
1881,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,0,10803,14366,0,1332.0,1332,0.0,Optimal,2286,5192917,0,0,0
1882,brimkov-outp,../inputs/case96rts.graphml,73,108,9,4,205,189,1,19.0,19,0.0,Optimal,1,8474,0,0,0
1883,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,7,4207,6643,1,313.0,313,0.0,Optimal,1,178594,0,0,0
1884,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,4,37,60,2,2.0,2,0.0,Optimal,1,1414,0,0,0
1885,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,2,10715,11361,3,775.0,775,0.0,Optimal,3028,23410983,0,0,0
1886,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,6,6957,12523,3,406.0,406,0.0,Optimal,1,745027,0,0,0
1887,brimkov-outp,../inputs/case39.graphml,39,46,10,3,127,157,1,9.0,9,0.0,Optimal,1,4276,0,0,0
1888,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,0,11023,14075,3,1624.0,1624,0.0,Optimal,1,199483,0,0,0
1889,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,9,7503,10529,1,684.0,684,0.0,Optimal,1,349693,0,0,0
1890,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,2,646,686,1,21.0,21,0.0,Optimal,1,51375,0,0,0
1891,brimkov-outp,../inputs/case300.graphml,300,409,66,2,1403,1277,2,94.0,94,0.0,Optimal,271,293212,0,0,0
