,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
9462,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,2,35975,20771,0,2695.0,2701,0.0022213994816734544,Timeout,186434,900784715,87,229833,519
9463,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,2,35975,20771,3,2696.0,2700,0.0014814814814814814,Timeout,189179,900921120,95,301125,523
9464,efpss-outp,../inputs/case_GBreduced29.graphml,29,50,0,0,129,58,0,29.0,29,0.0,Optimal,0,1767,1,11,0
9465,efpss-outp-init,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,10123,2,1395.0,1395,0.0,Optimal,1,751403,11,9839,7
9466,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,11,4122,3860,4,375.0,375,0.0,Optimal,1,117283,10,4139,22
9467,efpss-inp-outp,../inputs/case13659pegase.graphml,13659,18625,4024,11,30193,25729,3,2794.0,2794,0.0,Optimal,1934,11801861,18,47463,112
9468,efpss-outp-init,../inputs/case2737sop.graphml,2737,3266,655,8,4698,6297,3,683.0,683,0.0,Optimal,1,113331,10,4197,1
9469,efpss-inp-outp,../inputs/case_Texas.graphml,2000,2667,376,1,8567,4970,3,939.0,939,0.0,Optimal,1606,2061423,20,20626,63
9470,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,3,8982,6347,2,722.0,722,0.0,Optimal,1831,4352668,23,18806,61
9471,efpss-inp,../inputs/case11_iwamoto.graphml,11,11,6,1,44,29,4,4.0,4,0.0,Optimal,1,2538,6,166,15
9472,efpss-outp,../inputs/case1354pegase.graphml,1354,1710,422,3,4073,2056,1,379.0,379,0.0,Optimal,3974,1914734,18,6463,43
9473,efpss-outp-init,../inputs/case57.graphml,57,78,15,6,97,114,1,12.0,12,0.0,Optimal,1,2039,3,25,0
9474,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,16,23737,38188,1,1825.0,1825,0.0,Optimal,2105,27201351,15,35982,6
9475,efpss-outp,../inputs/case1888rte.graphml,1888,2308,681,12,4062,2571,3,375.0,375,0.0,Optimal,1,79170,7,2674,18
9476,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,2,6947,3217,3,616.0,616,0.0,Optimal,3511,2806494,22,12168,60
9477,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,36,17008,14072,3,2010.0,2010,0.0,Optimal,1645,6943550,45,85926,1856
9478,efpss-inp,../inputs/case9.graphml,9,9,4,3,19,16,1,2.0,2,0.0,Optimal,1,1326,5,95,6
9479,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,5,1560,741,1,83.0,83,0.0,Optimal,1,140347,14,1957,3
9480,efpss-inp,../inputs/case13659pegase.graphml,13659,18625,4024,7,34499,22178,2,3002.0,3002,0.0,Optimal,2170,31582774,141,508193,6446
9481,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,1,27945,13210,4,2969.0,2969,0.0,Optimal,1589,6867876,24,57529,250
9482,efpss-inp,../inputs/case1951rte.graphml,1951,2375,651,1,8085,4448,4,926.0,926,0.0,Optimal,3603,4129293,68,62422,1966
9483,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,9,20657,23435,1,2010.0,2010,0.0,Optimal,1126,6310375,13,20672,10
9484,efpss-outp,../inputs/case6515rte.graphml,6515,8104,2344,8,15085,8970,1,1319.0,1319,0.0,Optimal,1039,3059082,18,24279,82
9485,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,7,413,378,2,40.0,40,0.0,Optimal,1,8799,10,363,1
9486,efpss-inp-outp,../inputs/case2746wop.graphml,2746,3300,709,9,4787,4886,1,677.0,677,0.0,Optimal,1,154172,9,4724,34
9487,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,9,4196,3186,0,375.0,375,0.0,Optimal,3622,1368082,32,15064,803
9488,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,0,14161,9434,2,2498.0,2498,0.0,Optimal,117,425238,17,16678,124
9489,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,33,17288,12154,3,2010.0,2010,0.0,Optimal,1703,5645631,29,39473,139
9490,efpss-inp,../inputs/case2736sp.graphml,2736,3265,645,8,4685,4102,1,682.0,682,0.0,Optimal,1942,1685204,40,26811,867
9491,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,13,29109,43068,4,2770.0,2770,0.0,Optimal,35,3390011,14,31492,7
9492,efpss-inp,../inputs/case33bw.graphml,33,32,1,3,34,34,4,11.0,11,0.0,Optimal,1,533,1,2,0
9493,efpss-inp-outp,../inputs/case1354pegase.graphml,1354,1710,422,4,3689,2735,2,340.0,340,0.0,Optimal,97,400091,16,4770,31
9494,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,5,464,255,2,45.0,45,0.0,Optimal,1,19721,9,404,2
9495,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,7,22185,14496,1,2014.0,2014,0.0,Optimal,1573,11184258,57,125654,2460
9496,efpss-outp,../inputs/case3375wp.graphml,3374,4068,889,1,13497,6973,2,1454.0,1454,0.0,Optimal,1603,4048977,22,26902,151
9497,efpss-inp-outp,../inputs/case4gs.graphml,4,4,0,2,4,4,3,2.0,2,0.0,Optimal,1,345,1,0,0
9498,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,9,4787,4177,1,677.0,677,0.0,Optimal,1999,1617257,43,28097,829
9499,efpss-inp,../inputs/case118.graphml,118,179,11,6,189,155,4,29.0,29,0.0,Optimal,1,8096,9,238,13
9500,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,34,26459,42936,4,2721.0,2721,0.0,Optimal,1,1284177,10,29682,7
9501,efpss-inp-outp,../inputs/case_iceland118.graphml,189,203,110,4,546,468,0,41.0,41,0.0,Optimal,1,16125,5,316,2
9502,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,4,18773,13962,3,1408.0,1408,0.0,Optimal,1762,17430844,44,88035,198
9503,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,12,14008,8847,2,1314.0,1314,0.0,Optimal,1,639447,18,21205,58
9504,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,12,13945,8829,3,1303.0,1303,0.0,Optimal,1,620290,17,20494,66
9505,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,5,5339,4956,2,687.0,687,0.0,Optimal,1,557010,15,8037,51
9506,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,4,5735,4293,4,690.0,690,0.0,Optimal,1693,3160532,54,42604,1167
9507,efpss-outp-init,../inputs/case2736sp.graphml,2736,3265,645,8,4685,6269,2,682.0,682,0.0,Optimal,1,146266,13,4838,2
9508,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,8,24228,18875,1,1833.0,1833,0.0,Optimal,9213,96698990,101,315415,10046
9509,efpss-outp,../inputs/case145.graphml,145,422,71,15,614,225,0,18.0,18,0.0,Optimal,5,57326,11,574,21
9510,efpss-inp-outp,../inputs/case_GB2224.graphml,2224,2804,1367,1,11195,7142,1,821.0,821,0.0,Optimal,1630,3239552,24,24310,464
9511,efpss-inp,../inputs/case2746wp.graphml,2746,3274,704,8,4802,4169,0,684.0,684,0.0,Optimal,3088,1821018,39,23086,783
9512,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,13,2495,2129,3,311.0,311,0.0,Optimal,1,100836,14,4388,265
9513,efpss-outp-init,../inputs/case6ww.graphml,6,11,1,1,31,16,4,3.0,3,0.0,Optimal,1,782,1,2,0
9514,efpss-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,4,8258,10622,4,637.0,637,0.0,Optimal,1997,3156963,10,6825,0
9515,efpss-outp-init,../inputs/case2868rte.graphml,2868,3471,983,4,8298,10801,4,655.0,655,0.0,Optimal,2465,3721353,7,4899,0
9516,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,29,17511,14087,4,2010.0,2010,0.0,Optimal,1677,5874954,25,56245,1769
9517,efpss-outp,../inputs/case145.graphml,145,422,71,18,528,220,2,18.0,18,0.0,Optimal,11,75385,11,593,25
9518,efpss-inp-outp,../inputs/case14.graphml,14,20,2,4,24,22,0,3.0,3,0.0,Optimal,1,2486,2,13,0
9519,efpss-outp-init,../inputs/case_Texas.graphml,2000,2667,376,15,3705,6773,0,411.0,411,0.0,Optimal,45,2233171,8,2247,0
9520,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,39,16932,16972,1,2010.0,2010,0.0,Optimal,236,2259280,14,22505,126
9521,efpss-inp,../inputs/case3120sp.graphml,3120,3684,798,0,12750,7843,2,2328.0,2328,0.0,Optimal,3829,2181543,58,84029,3000
9522,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,20,18305,14119,1,2010.0,2010,0.0,Optimal,1540,6963901,44,89348,1964
9523,efpss-inp,../inputs/case_illinois200.graphml,200,245,44,0,874,531,0,156.0,156,0.0,Optimal,1761,120885,54,6612,369
9524,efpss-outp,../inputs/case1354pegase.graphml,1354,1710,422,0,5915,3130,3,969.0,969,0.0,Optimal,1,58813,6,2342,53
9525,efpss-outp-init,../inputs/case1888rte.graphml,1888,2308,681,9,4196,6635,4,375.0,375,0.0,Optimal,1,101403,4,1597,0
9526,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,10,14354,8877,2,1314.0,1314,0.0,Optimal,1,957696,19,22320,66
9527,efpss-inp,../inputs/case13659pegase.graphml,13659,18625,4024,5,39374,22937,2,3316.0,3317,0.00030147723846849563,Timeout,172130,900761788,136,562884,8021
9528,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,2,23724,13170,0,1927.0,1929,0.0010368066355624676,Timeout,366917,900556786,116,314721,6206
9529,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,3,20304,12030,2,1577.0,1577,0.0,Optimal,32222,148372518,71,210930,5005
9530,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,10,19987,12319,1,2010.0,2010,0.0,Optimal,2546,8432772,18,30000,159
9531,efpss-outp-init,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,10123,1,1395.0,1395,0.0,Optimal,1,751642,11,9805,7
9532,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,1,27945,13210,3,2969.0,2969,0.0,Optimal,1617,6528068,16,41082,242
9533,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,15,13901,8839,2,1314.0,1314,0.0,Optimal,1,811195,19,21562,62
9534,efpss-inp,../inputs/case6468rte.graphml,6468,8065,2384,6,16476,11153,1,1313.0,1313,0.0,Optimal,1991,8116833,56,108533,3067
9535,efpss-inp,../inputs/case2746wp.graphml,2746,3274,704,9,4757,4164,1,684.0,684,0.0,Optimal,9820,4189461,25,17330,724
9536,efpss-inp-outp,../inputs/case3120sp.graphml,3120,3684,798,2,8951,6459,1,881.0,881,0.0,Optimal,1783,8350005,38,28032,127
9537,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,10,395,245,2,39.0,39,0.0,Optimal,1,6525,6,297,1
9538,efpss-inp,../inputs/case2868rte.graphml,2868,3471,983,3,8982,5364,2,722.0,722,0.0,Optimal,2354,5033017,54,65899,2233
9539,efpss-inp-outp,../inputs/case57.graphml,57,78,15,5,109,106,2,12.0,12,0.0,Optimal,1,2811,3,33,0
9540,efpss-inp-outp,../inputs/case13659pegase.graphml,13659,18625,4024,6,36746,26523,3,3124.0,3124,0.0,Optimal,1674,13646884,25,86226,171
9541,efpss-inp,../inputs/case145.graphml,145,422,71,6,1013,310,4,18.0,18,0.0,Optimal,693,138301,27,3609,197
9542,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,7,413,378,0,40.0,40,0.0,Optimal,1,11101,10,381,1
9543,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,11,1365,713,2,75.0,75,0.0,Optimal,1,14585,2,369,0
9544,efpss-outp,../inputs/case145.graphml,145,422,71,8,850,245,1,18.0,18,0.0,Optimal,258,119116,17,1489,39
9545,efpss-inp,../inputs/case6468rte.graphml,6468,8065,2384,3,20197,11934,1,1544.0,1544,0.0,Optimal,38356,148577868,67,194329,5192
9546,efpss-outp-init,../inputs/case_iceland118.graphml,189,203,110,1,781,840,4,83.0,83,0.0,Optimal,1,11060,4,168,0
9547,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,0,874,444,0,156.0,156,0.0,Optimal,1,6384,5,489,8
9548,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,14,4117,2603,0,393.0,393,0.0,Optimal,1,79617,11,3107,12
9549,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,7,15610,9011,2,1312.0,1312,0.0,Optimal,790,3125987,16,24908,100
9550,efpss-outp,../inputs/case14.graphml,14,20,2,4,24,17,2,3.0,3,0.0,Optimal,1,839,2,11,0
9551,efpss-outp-init,../inputs/case118.graphml,118,179,11,7,175,200,2,29.0,29,0.0,Optimal,1,3929,4,62,0
9552,efpss-outp-init,../inputs/case6ww.graphml,6,11,1,3,19,12,2,2.0,2,0.0,Optimal,1,693,1,1,0
9553,efpss-inp,../inputs/case145.graphml,145,422,71,5,1073,320,4,20.0,20,0.0,Optimal,1889,718049,58,7137,303
9554,efpss-inp,../inputs/case14.graphml,14,20,2,1,58,32,2,6.0,6,0.0,Optimal,1,876,3,32,1
9555,efpss-inp,../inputs/case145.graphml,145,422,71,7,922,297,0,18.0,18,0.0,Optimal,749,184948,27,3217,188
9556,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,12,19247,23303,3,2010.0,2010,0.0,Optimal,1372,6406124,16,23116,7
9557,efpss-inp,../inputs/case13659pegase.graphml,13659,18625,4024,17,28231,21559,4,2740.0,2740,0.0,Optimal,1724,16388099,114,282499,3873
9558,efpss-outp-init,../inputs/case145.graphml,145,422,71,17,564,1152,1,18.0,18,0.0,Optimal,1,36762,10,487,10
9559,efpss-inp-outp,../inputs/case13659pegase.graphml,13659,18625,4024,10,30875,25791,1,2817.0,2817,0.0,Optimal,485,6076220,20,52070,131
9560,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,2,23615,11058,0,1901.0,1902,0.0005257623554153522,Timeout,291649,900392839,48,102869,273
9561,efpss-outp,../inputs/case1354pegase.graphml,1354,1710,422,6,3028,1839,2,316.0,316,0.0,Optimal,1,108240,13,3058,24
9562,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,12,19247,12254,3,2010.0,2010,0.0,Optimal,3262,10158662,19,32816,155
9563,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,20,18305,17021,0,2010.0,2010,0.0,Optimal,1030,4983619,22,30880,141
9564,efpss-outp-init,../inputs/case3120sp.graphml,3120,3684,798,7,5493,7221,1,768.0,768,0.0,Optimal,1,537618,10,4577,5
9565,efpss-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,7,2853,3815,2,313.0,313,0.0,Optimal,1,68332,7,1276,0
9566,efpss-inp-outp,../inputs/case30.graphml,30,41,7,4,69,53,3,6.0,6,0.0,Optimal,1,1135,2,25,0
9567,efpss-inp-outp,../inputs/case_Texas.graphml,2000,2667,376,4,4799,3593,4,490.0,490,0.0,Optimal,26349,47797274,27,15041,39
9568,efpss-outp-init,../inputs/case6515rte.graphml,6515,8104,2344,12,14077,23181,1,1315.0,1315,0.0,Optimal,1,804182,18,21557,11
9569,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,16,23737,14131,2,1825.0,1825,0.0,Optimal,1875,24366746,24,44588,110
9570,efpss-inp-outp,../inputs/case2737sop.graphml,2737,3266,655,7,4770,4773,4,683.0,683,0.0,Optimal,1,224865,9,4962,34
9571,efpss-inp-outp,../inputs/case2737sop.graphml,2737,3266,655,0,11185,7496,1,2087.0,2087,0.0,Optimal,1,175164,9,6382,72
9572,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,41,26164,17683,2,2721.0,2721,0.0,Optimal,95,2044226,15,36629,114
9573,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,13,6156,3854,2,598.0,598,0.0,Optimal,1,166270,14,6199,26
9574,efpss-inp-outp,../inputs/case1951rte.graphml,1951,2375,651,14,4117,3916,3,393.0,393,0.0,Optimal,1,125629,18,4750,17
9575,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,11,14199,13255,0,1291.0,1291,0.0,Optimal,1,1178499,15,17926,85
9576,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,26,17710,12168,3,2010.0,2010,0.0,Optimal,2827,8231660,15,24964,131
9577,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,5,26049,19155,0,1872.0,1873,0.0005339028296849973,Timeout,100971,900232722,138,429498,11432
9578,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,7,4757,4756,4,682.0,682,0.0,Optimal,1,284453,13,6149,34
9579,efpss-outp-init,../inputs/case118.graphml,118,179,11,0,516,316,3,107.0,107,0.0,Optimal,1,2087,2,59,0
9580,efpss-inp,../inputs/case2868rte.graphml,2868,3471,983,7,6942,4960,4,600.0,600,0.0,Optimal,1742,1767233,36,29633,1281
9581,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,0,11170,7478,0,2096.0,2096,0.0,Optimal,1,160510,3,3643,53
9582,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,7,6942,5943,1,600.0,600,0.0,Optimal,1,521140,13,7667,33
9583,efpss-outp,../inputs/case3012wp.graphml,3012,3566,726,5,5665,3824,0,758.0,758,0.0,Optimal,543,887229,13,6834,60
9584,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,31,17450,16987,2,2010.0,2010,0.0,Optimal,1851,5774702,17,25573,135
9585,efpss-inp,../inputs/case3375wp.graphml,3374,4068,889,3,8436,5649,4,851.0,851,0.0,Optimal,7504,23566317,83,93468,1933
9586,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,4,5571,3402,1,416.0,416,0.0,Optimal,1597,3684178,63,48152,1398
9587,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,6,16476,9158,2,1313.0,1313,0.0,Optimal,1944,5867020,31,48067,149
9588,efpss-outp-init,../inputs/case6515rte.graphml,6515,8104,2344,10,14400,23209,1,1315.0,1315,0.0,Optimal,1,949384,11,16437,12
9589,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,17,23720,38187,1,1825.0,1825,0.0,Optimal,2038,22766083,15,36556,6
9590,efpss-inp-outp,../inputs/case1951rte.graphml,1951,2375,651,2,6947,4530,4,616.0,616,0.0,Optimal,4098,3423269,22,11695,52
9591,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,12,13945,8829,2,1303.0,1303,0.0,Optimal,1,581429,17,19709,64
9592,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,27,27015,42954,4,2721.0,2721,0.0,Optimal,1,1574624,13,33771,6
9593,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,23,27516,17729,1,2722.0,2722,0.0,Optimal,37,2053502,14,34169,110
9594,efpss-outp-init,../inputs/case_GBreduced29.graphml,29,50,0,6,29,29,1,7.0,7,0.0,Optimal,1,724,2,13,0
9595,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,4,18880,14018,4,1432.0,1432,0.0,Optimal,1786,23039244,33,68659,143
9596,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,1,10813,7122,3,1194.0,1194,0.0,Optimal,1897,2174673,19,18028,76
9597,efpss-outp,../inputs/case2383wp.graphml,2383,2886,552,4,5199,3125,1,605.0,605,0.0,Optimal,3356,2777563,16,7651,40
9598,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,9,6480,3609,2,322.0,322,0.0,Optimal,1842,1907226,27,13534,194
9599,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,35,26389,42934,2,2721.0,2721,0.0,Optimal,1,1347982,10,27243,7
9600,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,12,6127,4830,1,585.0,585,0.0,Optimal,425,607549,17,16375,1117
9601,efpss-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,4,3689,3961,4,340.0,340,0.0,Optimal,1,364429,9,2421,0
9602,efpss-outp-init,../inputs/case1951rte.graphml,1951,2375,651,11,4218,6780,0,393.0,393,0.0,Optimal,1,98952,7,2890,2
9603,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,4,8163,4159,0,662.0,662,0.0,Optimal,1923,7902798,19,12767,91
9604,efpss-outp-init,../inputs/case4gs.graphml,4,4,0,1,12,8,4,2.0,2,0.0,Optimal,1,449,1,1,0
9605,efpss-inp,../inputs/case6ww.graphml,6,11,1,5,9,9,3,1.0,1,0.0,Optimal,0,519,1,1,0
9606,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,39,16932,16972,4,2010.0,2010,0.0,Optimal,236,2268685,14,23906,126
9607,efpss-inp,../inputs/case_illinois200.graphml,200,245,44,5,464,342,3,45.0,45,0.0,Optimal,3669,188443,40,3164,176
9608,efpss-outp-init,../inputs/case_Texas.graphml,2000,2667,376,0,9023,8772,2,1624.0,1624,0.0,Optimal,1,150945,11,7508,47
9609,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,6,4911,4778,0,682.0,682,0.0,Optimal,1,368718,7,4367,27
9610,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,12,6169,5857,1,598.0,598,0.0,Optimal,1,192856,13,6568,23
9611,efpss-inp,../inputs/case6470rte.graphml,6470,8066,2352,11,14149,10860,1,1303.0,1303,0.0,Optimal,1849,4625560,28,52107,2224
9612,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,14,23753,14132,3,1825.0,1825,0.0,Optimal,1955,18511694,22,42556,110
9613,efpss-outp-init,../inputs/case57.graphml,57,78,15,6,97,114,0,12.0,12,0.0,Optimal,1,3366,3,33,0
9614,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,0,63414,31342,0,10121.0,10122,9.879470460383324e-05,Optimal,1701,10384105,30,172686,990
9615,efpss-inp-outp,../inputs/case13659pegase.graphml,13659,18625,4024,6,36746,26523,2,3124.0,3124,0.0,Optimal,1617,13062931,22,75672,169
9616,efpss-inp-outp,../inputs/case1951rte.graphml,1951,2375,651,0,8852,5866,0,1332.0,1332,0.0,Optimal,2865,773571,17,14240,152
9617,efpss-inp,../inputs/case2383wp.graphml,2383,2886,552,5,4724,3682,1,596.0,596,0.0,Optimal,1803,1662095,37,23106,889
9618,efpss-outp,../inputs/case89pegase.graphml,89,206,43,4,493,162,2,15.0,15,0.0,Optimal,1,12864,7,265,4
9619,efpss-inp-outp,../inputs/case57.graphml,57,78,15,0,253,161,4,42.0,42,0.0,Optimal,1,1206,2,26,0
9620,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,0,30149,19793,4,4281.0,4281,0.0,Optimal,1834,4579257,36,107272,564
9621,efpss-outp,../inputs/case2746wp.graphml,2746,3274,704,7,4866,3463,0,684.0,684,0.0,Optimal,1,234920,10,4335,41
9622,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,1,5393,2961,0,703.0,703,0.0,Optimal,1929,1372277,45,23308,949
9623,efpss-outp,../inputs/case3120sp.graphml,3120,3684,798,0,12750,7038,4,2328.0,2328,0.0,Optimal,1,225855,12,9820,81
9624,efpss-outp-init,../inputs/case30.graphml,30,41,7,1,130,98,2,13.0,13,0.0,Optimal,1,1463,2,27,0
9625,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,9,6391,5877,1,598.0,598,0.0,Optimal,1,215684,12,6573,20
9626,efpss-inp-outp,../inputs/case13659pegase.graphml,13659,18625,4024,34,26459,25510,1,2721.0,2721,0.0,Optimal,50,2139245,13,32756,95
9627,efpss-outp,../inputs/case118.graphml,118,179,11,4,280,150,3,30.0,30,0.0,Optimal,1,18858,5,152,1
9628,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,6573,4,1395.0,1395,0.0,Optimal,4054,5893733,45,68169,2247
9629,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,9,6480,4264,1,322.0,322,0.0,Optimal,1708,3642027,66,53701,2235
9630,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,0,30031,15320,0,4204.0,4204,0.0,Optimal,2076,4968397,37,126197,733
9631,efpss-outp,../inputs/case11_iwamoto.graphml,11,11,6,4,26,17,3,2.0,2,0.0,Optimal,1,664,3,31,1
9632,efpss-inp,../inputs/case2383wp.graphml,2383,2886,552,2,7151,4363,0,693.0,693,0.0,Optimal,4554,13555108,76,63210,1636
9633,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,6,3028,2192,0,316.0,316,0.0,Optimal,24369,3906276,26,8794,397
9634,efpss-outp,../inputs/case57.graphml,57,78,15,4,124,77,0,12.0,12,0.0,Optimal,1,8466,3,45,0
9635,efpss-outp,../inputs/case30.graphml,30,41,7,6,58,38,1,6.0,6,0.0,Optimal,1,1031,2,23,0
9636,efpss-inp,../inputs/case14.graphml,14,20,2,1,58,32,3,6.0,6,0.0,Optimal,1,774,3,29,1
9637,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,4,8298,6176,3,655.0,655,0.0,Optimal,1978,2807844,20,13447,42
9638,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,14,3705,3051,0,411.0,411,0.0,Optimal,1964,4976219,34,18308,894
9639,efpss-outp,../inputs/case24_ieee_rts.graphml,24,34,4,5,37,28,1,6.0,6,0.0,Optimal,1,901,4,25,0
9640,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,6,434,250,1,42.0,42,0.0,Optimal,1,12141,8,382,3
9641,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,9,14573,8887,1,1304.0,1304,0.0,Optimal,1,971834,17,20966,86
9642,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,12,14008,8847,4,1314.0,1314,0.0,Optimal,1,628898,17,20661,59
9643,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,4,5735,4293,1,690.0,690,0.0,Optimal,1797,3208393,51,36501,1169
